Date,Open,High,Low,Close,Volume,Adj Close,Gold,jpyusd,gbpusd,eurusd,Crude,Earnings,Div. yield,Dividend,CALLS,PUTS,TOTAL,P/C Ratio,p/e ratio,ADX+,ADX-,ADX,EMA22,SMA200,RSI22,TR,ATR22,sentiment score
12/8/2014,2074.84,2075.78,2054.27,2060.31,3800990000,2060.31,1203.16,0.8297,1.5653,1.2315,63.13,103.14,1.92,39.26,2217307,2308289,4525596,1.04,19.98,0,3.69,3.69,2053.33,1942.63,75.63,21.5100,9.2441,
12/5/2014,2072.78,2079.47,2070.81,2075.37,3419620000,2075.37,1191.45,0.8237,1.5571,1.2287,65.89,103.14,1.92,39.26,2372690,2438740,4811430,1.03,20.12,2.13,0,2.13,2052.01,1941.57,80.07,8.6600,14.7118,
12/4/2014,2073.64,2077.34,2062.34,2071.92,3408340000,2071.92,1205.41,0.8347,1.5669,1.2377,66.73,103.14,1.92,39.26,1693121,1792755,3485876,1.06,20.09,1.06,0,1.06,2049.46,1940.37,73.62,15.0000,9.9695,
12/3/2014,2067.45,2076.28,2066.65,2074.33,3612680000,2074.33,1209.09,0.8346,1.5681,1.2306,67.3,103.14,1.92,39.26,1911891,1492812,3404703,0.78,20.11,7.51,0,7.51,2047.34,1939.21,74.80,9.7300,15.0755,
12/2/2014,2053.77,2068.77,2053.77,2066.55,3686650000,2066.55,1197.79,0.8389,1.5635,1.2382,66.99,103.14,1.92,39.26,1627402,1845168,3472570,1.13,20.04,2.99,0,2.99,2043.68,1937.98,77.01,15.3300,17.8691,
12/1/2014,2065.78,2065.78,2049.57,2053.44,4159010000,2053.44,1211.35,0.8456,1.5732,1.2472,68.98,103.14,1.92,39.26,2223201,2197144,4420345,0.99,19.91,0,9.98,9.98,2039.59,1936.85,77.87,17.9900,11.0314,
11/28/2014,2074.78,2075.76,2065.06,2067.56,2504640000,2067.56,1168.85,0.8427,1.5637,1.2443,65.94,104.08,1.91,38.72,1529331,1662563,3191894,1.09,19.87,2.47,0,2.47,2037.39,1935.78,84.94,10.7000,6.8532,
11/26/2014,2067.36,2073.29,2066.62,2072.83,2745260000,2072.83,1198.2,0.8506,1.5793,1.2505,73.7,104.08,1.91,38.72,1762644,1487228,3249872,0.84,19.92,0,0.92,0.92,2033.23,1934.59,86.77,6.6700,9.3332,
11/25/2014,2070.15,2074.21,2064.75,2067.03,3392940000,2067.03,1200.99,0.8483,1.5705,1.2472,74.04,104.08,1.91,38.72,1707653,1674803,3382456,0.98,19.86,4.04,0,4.04,2028.47,1933.32,86.94,9.4600,6.7968,
11/24/2014,2065.07,2070.17,2065.07,2069.41,3128060000,2069.41,1198.24,0.8453,1.5702,1.2437,75.74,104.08,1.91,38.72,1965029,1544569,3509598,0.79,19.88,0,1.29,1.29,2023.76,1932.08,86.88,6.6700,18.1627,
11/21/2014,2057.46,2071.46,2056.75,2063.5,3916420000,2063.5,1200.86,0.8496,1.5657,1.2388,76.52,104.08,1.91,38.72,3256785,2428183,5684968,0.75,19.83,17.62,0,17.62,2017.58,1930.74,88.64,18.7100,13.5936,
11/20/2014,2045.87,2053.84,2040.49,2052.75,3128290000,2052.75,1193.68,0.8457,1.5693,1.2542,75.63,104.08,1.91,38.72,2079509,2004587,4084096,0.96,19.72,1.7,0,1.70,2012.02,1929.40,87.81,13.3500,11.8418,
11/19/2014,2051.16,2052.14,2040.37,2048.72,3390850000,2048.72,1182.6,0.8462,1.5682,1.2545,74.55,104.08,1.91,38.72,2194239,2042795,4237034,0.93,19.68,0,3.94,3.94,2005.67,1928.01,90.19,11.7700,14.6241,
11/18/2014,2041.48,2056.08,2041.48,2051.8,3416190000,2051.8,1196.98,0.8554,1.5621,1.2532,74.55,104.08,1.91,38.72,2474383,2173399,4647782,0.88,19.71,13.01,0,13.01,1999.09,1926.52,92.46,14.7600,8.8895,
11/17/2014,2038.29,2043.07,2034.46,2041.32,3152890000,2041.32,1186.42,0.8572,1.5634,1.2449,75.64,104.08,1.91,38.72,1898194,1603553,3501747,0.84,19.61,0.85,0,0.85,1990.76,1925.04,92.81,8.6100,7.0923,
11/14/2014,2039.74,2042.22,2035.2,2039.82,3227130000,2039.82,1190.73,0.86,1.5671,1.2526,75.91,104.08,1.91,38.72,2272510,2089883,4362393,0.92,19.60,0,3.96,3.96,1983.27,1923.54,92.85,7.0200,15.3436,
11/13/2014,2039.21,2046.18,2030.44,2039.33,3455270000,2039.33,1162.15,0.8639,1.5704,1.2475,74.13,104.08,1.91,38.72,2371012,2251141,4622153,0.95,19.59,5.85,0,5.85,1976.52,1922.26,84.03,15.7400,8.7145,
11/12/2014,2037.75,2040.33,2031.95,2038.25,3246650000,2038.25,1162.32,0.8653,1.5766,1.2428,77.16,104.08,1.91,38.72,2163436,1744640,3908076,0.81,19.58,0,0.95,0.95,1969.64,1921.03,78.60,8.3800,6.1082,
11/11/2014,2038.2,2041.28,2035.28,2039.68,2958320000,2039.68,1164.2,0.8633,1.5917,1.2472,77.85,104.08,1.91,38.72,1682118,1660522,3342640,0.99,19.60,2.58,0,2.58,1964.22,1919.71,71.02,6.0000,8.4150,
11/10/2014,2032.01,2038.7,2030.17,2038.26,3284940000,2038.26,1151.33,0.8708,1.5845,1.2424,77.43,104.08,1.91,38.72,1876742,1968749,3845491,1.05,19.58,4.44,0,4.44,1959.53,1918.47,62.85,8.5300,9.1600,
11/7/2014,2032.36,2034.26,2025.07,2031.92,3704280000,2031.92,1174.92,0.8725,1.5872,1.2452,78.71,104.08,1.91,38.72,2136134,2037609,4173743,0.95,19.52,2.65,0,2.65,1956.37,1917.19,61.64,9.1900,15.4518,
11/6/2014,2023.33,2031.61,2015.86,2031.21,3669770000,2031.21,1141.69,0.868,1.5837,1.2379,77.87,104.08,1.91,38.72,2162871,1965226,4128097,0.91,19.52,7.84,0,7.84,1952.31,1915.98,62.37,15.7500,11.8555,
11/5/2014,2015.29,2023.77,2014.42,2023.57,3766590000,2023.57,1140.26,0.8716,1.5959,1.2475,78.71,104.08,1.91,38.72,1912178,1703090,3615268,0.89,19.44,7.79,0,7.79,1949.21,1914.97,57.99,11.6700,16.5668,
11/4/2014,2015.81,2015.98,2001.01,2012.1,3956260000,2012.1,1168.1,0.8817,1.6004,1.2552,77.15,104.08,1.91,38.72,1927135,1710212,3637347,0.89,19.33,0,8.48,8.48,1946.38,1914.08,57.82,16.8000,11.0536,
11/3/2014,2018.21,2024.46,2013.68,2017.81,3555440000,2017.81,1165.47,0.8789,1.5976,1.249,78.77,104.08,1.91,38.72,2288720,1912713,4201433,0.84,19.39,6.27,0,6.27,1943.90,1913.23,62.16,10.7800,22.9600,
10/31/2014,2001.2,2018.19,2001.2,2018.05,4292290000,2018.05,1171.85,0.8905,1.5994,1.2523,80.53,105.02,2,38.2,3613704,2786178,6399882,0.77,19.22,18.79,0,18.79,1940.94,1912.34,57.55,23.5400,24.5995,
10/30/2014,1979.49,1999.4,1974.75,1994.65,3586150000,1994.65,1199.53,0.9145,1.5993,1.2605,81.06,105.02,2,38.2,2271989,2178423,4450412,0.96,18.99,8,0,8.00,1937.98,1911.48,52.34,24.6500,22.4641,
10/29/2014,1983.29,1991.4,1969.04,1982.3,3740350000,1982.3,1212.79,0.9192,1.6013,1.2637,82.25,105.02,2,38.2,2422651,2498502,4921153,1.03,18.88,6.35,0,6.35,1936.72,1910.75,51.68,22.3600,23.3718,
10/28/2014,1964.14,1985.05,1964.14,1985.05,3653260000,1985.05,1227.94,0.925,1.6134,1.2736,81.36,105.02,2,38.2,2671391,2660215,5331606,1,18.90,20.41,0,20.41,1936.87,1910.03,49.78,23.4200,13.7314,
10/27/2014,1962.97,1964.64,1951.37,1961.63,3538860000,1961.63,1226,0.9274,1.6111,1.2696,81.26,105.02,2,38.2,1804054,1747651,3551705,0.97,18.68,0,0.63,0.63,1935.01,1909.20,44.36,13.2700,18.7395,
10/24/2014,1951.59,1965.27,1946.27,1964.58,3078380000,1964.58,1230.93,0.925,1.6086,1.2667,81.27,105.02,2,38.2,2526479,2266526,4793005,0.9,18.71,3.32,0,3.32,1936.67,1908.60,44.08,19.0000,34.1200,
10/23/2014,1931.02,1961.95,1931.02,1950.82,3789250000,1950.82,1231.57,0.9234,1.6027,1.2645,82.81,105.02,2,38.2,3192750,2632471,5825221,0.82,18.58,12.64,0,12.64,1936.80,1907.97,44.28,34.8400,23.0418,
10/22/2014,1941.29,1949.31,1926.83,1927.11,3761930000,1927.11,1241,0.9328,1.6042,1.2645,80.52,105.02,2,38.2,2766011,3151804,5917815,1.14,18.35,6.86,0,6.86,1937.53,1907.40,39.82,22.4800,37.7145,
10/21/2014,1909.38,1942.45,1909.38,1941.28,3987090000,1941.28,1248.39,0.9339,1.6117,1.2711,83.25,105.02,2,38.2,3403086,3501921,6905007,1.03,18.48,37.42,0,37.42,1941.63,1906.96,37.07,38.4400,23.4441,
10/20/2014,1885.62,1905.03,1882.3,1904.01,3331210000,1904.01,1246.61,0.9349,1.6158,1.2794,82.76,105.02,2,38.2,2648939,2337874,4986813,0.88,18.13,6.87,0,6.87,1942.84,1906.39,29.86,22.7300,34.8241,
10/17/2014,1864.91,1898.16,1864.91,1886.76,4482120000,1886.76,1237.64,0.9354,1.6088,1.276,82.8,105.02,2,38.2,3171341,3816736,6988077,1.2,17.97,22.15,0,22.15,1946.11,1906.02,28.45,35.4000,40.7359,
10/16/2014,1855.95,1876.01,1835.02,1862.76,5073150000,1862.76,1238.68,0.9409,1.6073,1.2803,82.33,105.02,2,38.2,3937664,3962165,7899829,1.01,17.74,1.83,0,1.83,1949.68,1905.75,24.49,40.9900,56.3105,
10/15/2014,1874.18,1874.18,1820.66,1862.49,6090800000,1862.49,1241.88,0.9429,1.6,1.2815,81.82,105.02,2,38.2,4615527,6018392,10633919,1.3,17.73,0,24.53,24.53,1954.70,1905.68,28.33,57.0400,28.2891,
10/14/2014,1877.11,1898.71,1871.79,1877.7,4812010000,1877.7,1232.68,0.9335,1.5904,1.2658,81.72,105.02,2,38.2,3746300,3926330,7672630,1.05,17.88,0,13.38,13.38,1960.50,1905.57,30.06,26.9200,37.4486,
10/13/2014,1905.65,1912.09,1874.14,1874.74,4352580000,1874.74,1235.74,0.9348,1.6073,1.2741,85.73,105.02,2,38.2,3168745,4844823,8013568,1.53,17.85,0,24.89,24.89,1965.34,1905.39,31.66,37.9500,31.2491,
10/10/2014,1925.63,1936.98,1906.05,1906.13,4550540000,1906.13,1223.1,0.9282,1.606,1.2613,85.87,105.02,2,38.2,3704685,4444995,8149680,1.2,18.15,0,30.7,30.70,1971.78,1905.22,35.75,30.9300,40.8573,
10/9/2014,1967.68,1967.68,1927.56,1928.21,4324020000,1928.21,1224.23,0.9276,1.6119,1.2689,85.76,105.02,2,38.2,3631591,3536561,7168152,0.97,18.36,0,2.68,2.68,1976.20,1904.86,40.90,41.3300,44.9382,
10/8/2014,1935.55,1970.36,1925.25,1968.89,4441890000,1968.89,1221.03,0.9248,1.6158,1.2729,87.29,105.02,2,38.2,3283389,3265709,6549098,0.99,18.75,8,0,8.00,1981.09,1904.36,40.13,45.1100,30.6391,
10/7/2014,1962.36,1962.36,1934.87,1935.1,3687870000,1935.1,1208.87,0.9247,1.6096,1.2665,88.89,105.02,2,38.2,2352985,2338832,4691817,0.99,18.43,0,15.48,15.48,1981.17,1903.61,37.34,29.9500,19.8891,
10/6/2014,1970.01,1977.84,1958.43,1964.82,3358690000,1964.82,1206.92,0.9197,1.608,1.2653,90.33,105.02,2,38.2,1951128,1922762,3873890,0.99,18.71,6.65,0,6.65,1985.11,1902.98,40.02,19.4100,24.7650,
10/3/2014,1948.12,1971.19,1948.12,1967.9,3561320000,1967.9,1191.74,0.9109,1.5975,1.2511,89.76,105.02,2,38.2,2779833,2565356,5345189,0.92,18.74,18.87,0,18.87,1986.74,1902.21,38.26,25.0200,26.2323,
10/2/2014,1945.83,1952.32,1926.03,1946.17,4012510000,1946.17,1214.33,0.9226,1.6147,1.2669,91.02,105.02,2,38.2,2996457,3046509,6042966,1.02,18.53,0,19.12,19.12,1987.18,1901.27,31.65,26.2900,30.3755,
10/1/2014,1971.44,1971.44,1941.72,1946.16,4188590000,1946.16,1213.54,0.9176,1.6183,1.2618,90.74,105.02,2,38.2,2605023,3371393,5976416,1.29,18.53,0,13.73,13.73,1989.56,1900.48,37.73,30.5700,16.8627,
9/30/2014,1978.21,1985.17,1968.96,1972.29,3951100000,1972.29,1208.09,0.9124,1.6214,1.263,91.17,104.04,1.93,37.8,2042675,2299512,4342187,1.13,18.96,3.89,0,3.89,1992.84,1899.62,44.48,16.2100,18.6918,
9/29/2014,1978.96,1981.28,1964.04,1977.8,3094440000,1977.8,1215.75,0.9137,1.6242,1.2689,94.53,104.04,1.93,37.8,2403495,2135721,4539216,0.89,19.01,0,5.09,5.09,1994.25,1898.64,41.38,18.8100,20.3086,
9/26/2014,1966.22,1986.37,1966.22,1982.85,2929440000,1982.85,1217.46,0.915,1.6243,1.2683,95.55,104.04,1.93,37.8,2319424,2614469,4933893,1.13,19.06,0,10.95,10.95,1995.40,1897.66,42.14,20.3800,31.7677,
9/25/2014,1997.32,1997.32,1965.99,1965.99,3273050000,1965.99,1221.31,0.9196,1.6316,1.2751,93.59,104.04,1.93,37.8,2599008,2991797,5590805,1.15,18.90,0,2.47,2.47,1995.26,1896.76,47.91,32.3100,21.6668,
9/24/2014,1983.34,1999.79,1978.63,1998.3,3313850000,1998.3,1217,0.9169,1.6335,1.2778,93.6,104.04,1.93,37.8,2249094,1979618,4228712,0.88,19.21,4.38,0,4.38,1997.66,1895.97,52.67,21.1600,13.0273,
9/23/2014,1992.78,1995.41,1982.77,1982.77,3279350000,1982.77,1223.1,0.9187,1.639,1.2848,91.55,104.04,1.93,37.8,2090142,2115806,4205948,1.01,19.06,0,13.67,13.67,1996.71,1895.00,50.29,12.6400,19.0832,
9/22/2014,2009.08,2009.08,1991.01,1994.29,3349670000,1994.29,1214.93,0.919,1.6359,1.2846,91.46,104.04,1.93,37.8,2181859,2290014,4471873,1.05,19.17,0,10.18,10.18,1997.38,1894.02,59.65,19.3900,12.9755,
9/19/2014,2012.74,2019.26,2006.59,2010.4,4880220000,2010.4,1217.64,0.9179,1.6298,1.2836,92.43,104.04,1.93,37.8,3373642,2808315,6181957,0.83,19.32,6.92,0,6.92,1997.59,1893.01,67.97,12.6700,10.8564,
9/18/2014,2003.07,2012.34,2003.07,2011.36,3235340000,2011.36,1224.99,0.9195,1.6434,1.2916,93.07,104.04,1.93,37.8,2505811,2277118,4782929,0.91,19.33,1.6,0,1.60,1996.03,1891.93,69.08,10.7700,17.1464,
9/17/2014,1999.3,2010.74,1993.29,2001.57,3209420000,2001.57,1223.16,0.9219,1.6259,1.2845,94.33,104.04,1.93,37.8,2448298,2350279,4798577,0.96,19.24,8.46,0,8.46,1993.25,1890.88,70.83,17.4500,22.9577,
9/16/2014,1981.93,2002.28,1979.06,1998.98,3160310000,1998.98,1235.53,0.9334,1.627,1.2957,94.91,104.04,1.93,37.8,2677019,2389970,5066989,0.89,19.21,15.1,0,15.10,1991.20,1889.90,70.92,23.2200,9.3600,
9/15/2014,1986.04,1987.18,1978.48,1984.13,2776530000,1984.13,1233.16,0.933,1.6223,1.294,92.86,104.04,1.93,37.8,2350119,2023904,4374023,0.86,19.07,0,9.56,9.56,1988.36,1888.94,68.61,8.7000,16.8041,
9/12/2014,1996.74,1996.74,1980.26,1985.54,3206570000,1985.54,1230.42,0.9317,1.6257,1.2948,92.18,104.04,1.93,37.8,2929615,2606880,5536495,0.89,19.08,0,0.91,0.91,1986.33,1888.04,77.62,17.1900,11.9686,
9/11/2014,1992.85,1997.65,1985.93,1997.45,2941690000,1997.45,1240.89,0.9345,1.6272,1.2923,92.89,104.04,1.93,37.8,2031050,2060550,4091600,1.01,19.20,0.99,0,0.99,1984.86,1887.12,74.49,11.7200,13.5814,
9/10/2014,1988.41,1996.66,1982.99,1995.69,2912430000,1995.69,1249.45,0.9359,1.6202,1.2916,91.71,104.04,1.93,37.8,2157158,2031291,4188449,0.94,19.18,0,4.35,4.35,1982.04,1886.16,76.96,13.6700,16.7818,
9/9/2014,2000.73,2001.01,1984.61,1988.44,2882830000,1988.44,1255.11,0.9416,1.6105,1.294,92.73,104.04,1.93,37.8,2251450,2000250,4251700,0.89,19.11,0,6.16,6.16,1978.14,1885.16,80.47,16.9300,12.3291,
9/8/2014,2007.17,2007.17,1995.6,2001.54,2789090000,2001.54,1255.31,0.9437,1.6093,1.2899,92.64,104.04,1.93,37.8,1880095,1651485,3531580,0.88,19.24,0,0.54,0.54,1975.90,1884.12,85.02,12.1100,17.3600,
9/5/2014,1998,2007.71,1990.1,2007.71,2818300000,2007.71,1268.49,0.9516,1.6328,1.2951,93.32,104.04,1.93,37.8,2221013,2279614,4500627,1.03,19.30,0,3.46,3.46,1972.81,1883.05,79.47,17.6100,18.5836,
9/4/2014,2001.67,2011.17,1992.54,1997.65,3072410000,1997.65,1261.71,0.9496,1.6316,1.2935,94.51,104.04,1.93,37.8,2310042,2240934,4550976,0.97,19.20,1.89,0,1.89,1969.50,1881.97,77.48,18.6300,11.4805,
9/3/2014,2003.57,2009.28,1998.14,2000.72,2809980000,2000.72,1268.95,0.9537,1.6458,1.3148,95.5,104.04,1.93,37.8,1994523,1985615,3980138,1,19.23,3.16,0,3.16,1966.63,1880.98,78.13,11.1400,11.2641,
9/2/2014,2004.07,2006.12,1994.85,2002.28,2819980000,2002.28,1265.3,0.9515,1.6469,1.3133,92.92,104.04,1.93,37.8,2065793,1699952,3765745,0.82,19.25,2.74,0,2.74,1963.79,1879.93,63.44,11.2700,8.8455,
8/29/2014,1998.45,2003.38,1994.65,2003.37,2259130000,2003.37,1287.12,0.9612,1.6602,1.3139,97.86,103.18,1.94,37.46,1722348,1657243,3379591,0.96,19.42,4.83,0,4.83,1962.50,1878.82,57.49,8.7300,9.5605,
8/28/2014,1997.42,1998.55,1990.52,1996.74,2282400000,1996.74,1289.55,0.9642,1.6588,1.3183,96.44,103.18,1.94,37.46,1446933,1887004,3333937,1.3,19.35,0,3.59,3.59,1960.82,1877.65,54.16,9.6000,6.1064,
8/27/2014,2000.54,2002.14,1996.2,2000.12,2344350000,2000.12,1282.52,0.9627,1.6574,1.3193,95.82,103.18,1.94,37.46,1603573,1410703,3014276,0.88,19.38,0,2.9,2.90,1960.23,1876.52,56.27,5.9400,7.0664,
8/26/2014,1998.59,2005.04,1998.59,2000.02,2451950000,2000.02,1280.95,0.9607,1.6541,1.3169,95.78,103.18,1.94,37.46,1666137,1333239,2999376,0.8,19.38,3.09,0,3.09,1959.32,1875.37,56.21,7.1200,13.2577,
8/25/2014,1991.74,2001.95,1991.74,1997.92,2233880000,1997.92,1276.52,0.9611,1.6571,1.3191,95.39,103.18,1.94,37.46,1580222,1406961,2987183,0.89,19.36,8.41,0,8.41,1958.73,1874.11,53.14,13.5500,8.9968,
8/22/2014,1992.6,1993.54,1984.76,1988.4,2301860000,1988.4,1280.37,0.962,1.6573,1.3243,93.61,103.18,1.94,37.46,2064904,1928033,3992937,0.93,19.27,0,1.22,1.22,1957.84,1872.97,51.33,8.7800,8.2741,
8/21/2014,1986.82,1994.76,1986.82,1992.37,2638920000,1992.37,1276.64,0.9631,1.6579,1.3282,93.97,103.18,1.94,37.46,2108422,1527711,3636133,0.72,19.31,6.19,0,6.19,1957.82,1871.84,52.60,8.2500,10.7700,
8/20/2014,1980.46,1988.57,1977.68,1986.51,2579380000,1986.51,1291.63,0.9643,1.6594,1.3257,96.4,103.18,1.94,37.46,2024801,1750596,3775397,0.86,19.25,6,0,6.00,1956.78,1870.72,53.49,10.8900,10.8327,
8/19/2014,1972.73,1982.57,1972.73,1981.6,2656430000,1981.6,1295.47,0.9717,1.6615,1.3318,94.35,103.18,1.94,37.46,2357326,2129930,4487256,0.9,19.21,10.58,0,10.58,1956.21,1869.60,50.81,10.8300,16.6527,
8/18/2014,1958.36,1971.99,1958.36,1971.74,2638160000,1971.74,1298.15,0.975,1.6726,1.3361,96.44,103.18,1.94,37.46,2186816,1917939,4104755,0.88,19.11,7.95,0,7.95,1954.79,1868.47,46.84,16.9300,22.2850,
8/15/2014,1958.87,1964.04,1941.5,1955.06,3023380000,1955.06,1304.03,0.9773,1.6695,1.3397,97.3,103.18,1.94,37.46,3108327,3129921,6238248,1.01,18.95,8.81,0,8.81,1954.44,1867.43,43.34,22.5400,9.1477,
8/14/2014,1947.41,1955.23,1947.41,1955.18,2609460000,1955.18,1313.46,0.9758,1.6683,1.3364,95.54,103.18,1.94,37.46,2127106,1963112,4090218,0.92,18.95,6.82,0,6.82,1955.20,1866.52,40.39,8.5100,14.3805,
8/13/2014,1935.6,1948.41,1935.6,1946.72,2718020000,1946.72,1312.55,0.9764,1.6688,1.3363,97.57,103.18,1.94,37.46,2190447,2062831,4253278,0.94,18.87,8.76,0,8.76,1955.72,1865.55,38.60,14.6600,11.5100,
8/12/2014,1935.73,1939.65,1928.29,1933.75,2611700000,1933.75,1309.3,0.978,1.681,1.3367,97.36,103.18,1.94,37.46,1687708,1831087,3518795,1.08,18.74,0,5.25,5.25,1956.00,1864.62,39.65,11.3600,13.2214,
8/11/2014,1933.43,1944.9,1933.43,1936.92,2784890000,1936.92,1308.36,0.9786,1.6787,1.3385,98.09,103.18,1.94,37.46,2358601,1744938,4103539,0.74,18.77,12.52,0,12.52,1957.43,1863.71,40.84,13.3100,22.9127,
8/8/2014,1910.35,1932.38,1909.01,1931.59,2902280000,1931.59,1311.48,0.9797,1.6777,1.3412,97.61,103.18,1.94,37.46,2102446,2290646,4393092,1.09,18.72,3.49,0,3.49,1958.68,1862.75,33.68,23.3700,24.0764,
8/7/2014,1923.03,1928.89,1904.78,1909.57,3230520000,1909.57,1312.27,0.9795,1.6832,1.3362,97.34,103.18,1.94,37.46,2358320,2363818,4722138,1,18.51,0.98,0,0.98,1959.01,1861.87,31.26,24.1100,16.8077,
8/6/2014,1917.29,1927.91,1911.45,1920.24,3539150000,1920.24,1305.65,0.9792,1.6849,1.3384,96.93,103.18,1.94,37.46,1962329,2224282,4186611,1.13,18.61,0,8.43,8.43,1962.32,1861.04,28.92,16.4600,24.8218,
8/5/2014,1936.34,1936.34,1913.77,1920.21,3462520000,1920.21,1288.55,0.9745,1.6881,1.3372,97.34,103.18,1.94,37.46,1872289,2211408,4083697,1.18,18.61,0,6.58,6.58,1965.03,1860.17,30.54,25.2200,21.8791,
8/4/2014,1926.62,1942.92,1921.2,1938.99,3072920000,1938.99,1288.11,0.9751,1.6859,1.3422,98.26,103.18,1.94,37.46,1664810,1934029,3598839,1.16,18.79,5.57,0,5.57,1968.14,1859.23,36.90,21.7200,21.0136,
8/1/2014,1929.8,1937.35,1916.37,1925.15,3789660000,1925.15,1292.72,0.9748,1.6817,1.3422,97.86,103.18,1.94,37.46,3052183,3798961,6851144,1.24,18.66,0,27.79,27.79,1968.93,1858.14,33.53,20.9800,38.5627,
7/31/2014,1965.14,1965.14,1930.67,1930.67,4193000000,1930.67,1282.59,0.9728,1.6885,1.3388,98.23,102.08,1.91,37.03,3790080,3748459,7538539,0.99,18.91,0,13.76,13.76,1970.64,1857.01,50.40,39.4000,17.5218,
7/30/2014,1973.21,1978.9,1962.42,1970.07,3448250000,1970.07,1296.02,0.9727,1.6912,1.3394,104.29,102.08,1.91,37.03,2357402,2270473,4627875,0.96,19.30,0,5.95,5.95,1973.69,1855.91,58.65,16.4800,14.9718,
7/29/2014,1980.03,1984.85,1969.95,1969.95,3183300000,1969.95,1299.11,0.9793,1.6944,1.3409,104.91,102.08,1.91,37.03,1762334,1510171,3272505,0.86,19.30,3.33,0,3.33,1973.15,1854.57,62.95,14.9000,14.2414,
7/28/2014,1978.25,1981.52,1967.31,1978.91,2803320000,1978.91,1303.83,0.9819,1.6983,1.3439,105.68,102.08,1.91,37.03,1708801,1561081,3269882,0.91,19.39,0,3.08,3.08,1973.12,1853.18,61.01,14.2100,13.6373,
7/25/2014,1984.6,1984.6,1974.37,1978.34,2638960000,1978.34,1307.01,0.982,1.6976,1.3431,105.23,102.08,1.91,37.03,2053986,1953980,4007966,0.95,19.38,0,6.79,6.79,1971.89,1851.57,58.36,13.6100,5.9641,
7/24/2014,1988.07,1991.39,1985.79,1987.98,3203530000,1987.98,1293.42,0.9823,1.6986,1.3463,102.76,102.08,1.91,37.03,2003435,1821580,3825015,0.91,19.47,2.16,0,2.16,1971.68,1849.96,64.42,5.6000,6.7359,
7/23/2014,1985.32,1989.23,1982.44,1987.01,2869720000,1987.01,1304.54,0.9848,1.704,1.3462,103.81,102.08,1.91,37.03,2229242,1702949,3932191,0.76,19.47,2.99,0,2.99,1970.59,1848.40,63.48,6.7900,12.3455,
7/22/2014,1975.65,1986.24,1975.65,1983.53,2890480000,1983.53,1306.28,0.9855,1.7064,1.3466,104.59,102.08,1.91,37.03,1998799,1832146,3830945,0.92,19.43,9.31,0,9.31,1969.29,1846.92,63.89,12.6100,12.4573,
7/21/2014,1976.93,1976.93,1965.77,1973.63,2611160000,1973.63,1312.41,0.9861,1.7073,1.3523,105.34,102.08,1.91,37.03,1752087,1573545,3325632,0.9,19.33,0,2.98,2.98,1967.74,1845.39,60.93,12.4500,21.3655,
7/18/2014,1961.54,1979.91,1960.82,1978.22,3106060000,1978.22,1310.42,0.9867,1.7085,1.3524,103.83,102.08,1.91,37.03,2880148,2613323,5493471,0.91,19.38,0,1.89,1.89,1966.64,1843.99,68.32,21.7900,26.0091,
7/17/2014,1979.75,1981.8,1955.59,1958.12,3381680000,1958.12,1319.1,0.9886,1.7101,1.3526,103.84,102.08,1.91,37.03,3264203,3249287,6513490,1,19.18,0,2.14,2.14,1964.05,1842.58,70.43,26.2100,11.3668,
7/16/2014,1976.35,1983.94,1975.67,1981.57,3390950000,1981.57,1299.03,0.9837,1.7138,1.3525,101.88,102.08,1.91,37.03,2720559,2188386,4908945,0.8,19.41,1.42,0,1.42,1964.20,1841.19,73.04,10.6600,16.8836,
7/15/2014,1977.36,1982.52,1965.34,1973.28,3328740000,1973.28,1293.97,0.9835,1.7142,1.3568,100.56,102.08,1.91,37.03,2493901,2027927,4521828,0.81,19.33,2.67,0,2.67,1961.69,1839.74,68.51,17.1800,12.5027,
7/14/2014,1969.86,1979.85,1969.86,1977.1,2744920000,1977.1,1306.92,0.9848,1.7084,1.3621,101.73,102.08,1.91,37.03,2086497,1837641,3924138,0.88,19.37,11.18,0,11.18,1960.64,1838.37,63.96,12.2800,9.1873,
7/11/2014,1965.76,1968.67,1959.63,1967.57,2684630000,1967.57,1337.48,0.987,1.7119,1.3608,101.48,102.08,1.91,37.03,2292128,2051220,4343348,0.89,19.27,0,1.17,1.17,1959.12,1836.95,58.95,9.0400,19.4732,
7/10/2014,1966.67,1969.84,1952.86,1964.68,3165690000,1964.68,1335.61,0.987,1.713,1.3606,103.61,102.08,1.91,37.03,2069421,2198771,4268192,1.06,19.25,0,4.31,4.31,1958.31,1835.60,56.94,19.9700,10.8732,
7/9/2014,1965.1,1974.15,1965.1,1972.83,2858800000,1972.83,1327.7,0.9839,1.7156,1.3641,102.93,102.08,1.91,37.03,1823860,1526445,3350305,0.84,19.33,0,2.24,2.24,1958.04,1834.28,61.79,10.4400,17.8377,
7/8/2014,1976.39,1976.39,1959.46,1963.71,3302430000,1963.71,1318.92,0.9848,1.7129,1.3611,104.06,102.08,1.91,37.03,2836097,2538937,5375034,0.9,19.24,0,7.83,7.83,1956.29,1832.97,65.71,18.1900,10.9068,
7/7/2014,1984.22,1984.22,1974.88,1977.65,2681260000,1977.65,1319.62,0.9816,1.713,1.3605,104.19,102.08,1.91,37.03,1758610,1760663,3519273,1,19.37,0,1.37,1.37,1955.43,1831.76,74.05,10.5600,10.9514,
